Ireland,1.3,1.1,1.2,1.6,1.5,1.6,1.6,1.5,
Israel,2.6,3.9,4.0,3.9,4.0,4.2,4.1,4.3,4.3
Italy,1.0,1.0,1.0,1.2,1.2,1.3,1.3,1.4,1.3
Japan,2.7,2.9,3.2,3.1,3.2,3.2,3.3,3.4,3.3
Kazakhstan,,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2
Kenya,,,,0.8,,,,,
Korea (Republic of),2.2,2.2,2.6,3.5,3.8,4.0,4.1,4.3,4.2
Kuwait,,0.1,0.1,0.1,0.1,0.1,0.3,,
Kyrgyzstan,,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1
Latvia,0.4,0.4,0.5,0.6,0.7,0.7,0.6,0.7,0.6
Lesotho,,,,,0.0,,,,0.1
Lithuania,0.5,0.6,0.7,0.8,0.9,0.9,1.0,1.0,1.0
Luxembourg,,1.6,1.6,1.5,1.5,1.3,1.3,1.3,1.3
Madagascar,,0.1,0.2,0.1,0.1,,,0.0,
Malaysia,0.2,0.5,,1.0,1.0,1.1,,1.3,1.3
Mali,,,,0.6,,,,,
Malta,,,0.5,0.6,0.7,0.8,0.8,0.7,0.8
Mauritius,,0.3,0.4,,,0.2,,,
Mexico,0.3,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.6
Moldova (Republic of),0.9,,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Monaco,,,0.0,,,,,,
Mongolia,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Montenegro,,,0.9,,0.3,,0.4,0.4,0.4
Morocco,,,,0.7,,,,,
Mozambique,,,,0.4,,,,,0.3
Myanmar,,0.1,,,,,,,
Namibia,,,,0.1,,,,0.3,
Nepal,,,,0.3,,,,,
Netherlands,1.9,1.8,1.8,1.7,1.9,1.9,2.0,2.0,2.0
New Zealand,,,1.1,,1.2,,1.2,,
Nicaragua,,,,,0.1,0.1,0.1,0.1,0.1
Norway,,,1.5,1.7,1.6,1.6,1.7,1.7,1.9
Oman,,,,,0.1,0.2,0.2,0.2,0.2
Pakistan,,0.1,0.4,,0.3,,0.3,,0.2
"Palestine, State of",,,,0.4,,,0.5,,
Panama,0.3,0.4,0.2,0.1,0.2,0.1,0.1,,
Paraguay,,,0.1,,0.1,0.1,,0.1,0.1
Peru,,0.1,,,0.1,0.1,0.1,0.1,0.1
Philippines,,,0.1,,0.1,,0.1,,
Poland,0.6,0.6,0.6,0.7,0.7,0.9,0.9,0.9,1.0
Portugal,0.6,0.7,0.8,1.5,1.5,1.4,1.3,1.3,1.3
Qatar,,,,,,0.5,,,
Romania,0.7,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.5
Russian Federation,1.0,1.0,1.1,1.1,1.0,1.0,1.1,1.1,1.1
Saudi Arabia,,,0.0,0.9,0.9,0.9,0.8,,
Senegal,,,,0.5,,,,,
Serbia,,0.9,0.4,0.7,0.7,0.9,0.7,0.8,0.9
Seychelles,,,0.3,,,,,,
Singapore,1.3,1.8,2.2,2.0,2.2,2.0,2.0,2.2,
Slovakia,0.9,0.6,0.5,0.6,0.7,0.8,0.8,0.9,1.2
Slovenia,1.3,1.4,1.4,2.1,2.4,2.6,2.6,2.4,2.2
South Africa,,,0.9,0.7,0.7,0.7,0.7,,
Spain,0.8,0.9,1.1,1.4,1.3,1.3,1.3,1.2,1.2
Sri Lanka,0.2,0.1,,0.1,,,0.1,,
Sudan,,0.5,0.3,,,,,,
Sweden,,,3.4,3.2,3.2,3.3,3.3,3.1,3.3
Switzerland,2.5,2.3,,,,3.0,,,
Tajikistan,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Tanzania (United Republic of),,,,0.4,,,0.5,,
Thailand,0.1,0.2,0.2,,0.4,,0.4,0.5,0.6
The former Yugoslav Republic of Macedonia,,0.4,0.2,0.2,0.2,0.3,0.4,0.5,0.4
Togo,,,,0.3,,0.2,,0.3,
Trinidad and Tobago,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,
Tunisia,,,0.7,0.7,0.7,0.7,0.7,0.7,0.6
Turkey,0.5,0.5,0.6,0.8,0.9,0.9,0.9,1.0,
Uganda,,,0.2,0.5,,,,,
Ukraine,,1.0,1.0,0.8,0.7,0.8,0.8,0.6,0.6
United Arab Emirates,,,,,0.5,,,0.7,0.9
United Kingdom,1.6,1.6,1.6,1.7,1.7,1.6,1.7,1.7,1.7
United States,2.4,2.6,2.5,2.7,2.8,2.7,2.7,2.8,2.8
Uruguay,0.3,0.2,,0.3,0.3,0.3,0.3,0.3,
Uzbekistan,,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Viet Nam,,,,,0.2,,0.4,,
Zambia,0.0,,0.0,,,,,,
