Djibouti,-720.5,-131.1,,-40.2,,,,,,
Dominican Republic,,,,,2.7,,1.4,1.2,1.2,
Ecuador,,,,,-1.4,,,-1.5,,
Egypt,,0.9,1.3,,,1.0,0.9,,0.8,
El Salvador,-0.9,-1.4,-1.6,-1.0,-1.4,-1.3,-1.4,-1.8,-1.8,
Eritrea,-18.2,,,,,,,,,
Estonia,-5.6,-3.7,-4.0,-4.2,-4.3,-3.5,-3.3,-2.7,,
Eswatini (Kingdom of),-26.9,,,-48.6,,-34.4,,,,
Finland,-1.6,0.9,2.2,2.6,3.1,4.4,4.6,4.6,4.6,
France,4.3,8.6,9.0,9.2,9.0,6.5,6.4,6.3,,
Georgia,-4.6,-4.1,-7.5,-6.3,-8.4,-3.3,,-3.2,-1.7,
Germany,,,,,,2.8,3.2,3.8,,
Ghana,,,,-1.1,0.1,0.4,1.3,1.4,0.9,
Greece,,-4.0,-0.4,0.5,-0.8,-0.9,,,,
Grenada,,,,,,,,63.0,64.1,
Guinea,,,,-5.8,-6.2,,,,,
Guyana,,-14.6,-9.5,-18.9,-16.6,,,,,
Honduras,,,-1.0,,-0.9,-1.0,-1.3,-1.4,,
"Hong Kong, China (SAR)",,-19.8,-8.5,-4.9,-3.6,-1.8,-1.2,-1.4,-1.7,
Hungary,0.9,1.4,1.9,2.2,2.5,3.3,4.1,3.6,5.1,
Iceland,-20.6,,-10.6,-8.4,-8.2,-8.3,-6.3,,,
India,-0.6,-1.2,,-0.7,-0.6,-0.6,-0.6,-0.7,-0.7,
Indonesia,,-0.9,-0.6,,-0.5,,,,,
Iran (Islamic Republic of),,-1.2,-1.0,-1.0,-1.0,-0.9,-0.8,-0.8,-0.7,
Iraq,0.3,,,,,,,,,
Ireland,-6.4,-3.4,-3.4,0.2,-3.9,-1.8,-0.6,0.4,1.2,
Israel,,,-3.0,-2.8,-2.7,-0.9,-0.9,,,
Italy,-1.0,0.5,1.5,1.5,1.6,1.8,1.8,1.7,,
Jamaica,-11.8,,,,,,,,,
Japan,-0.0,1.5,2.6,3.0,3.0,2.6,2.6,2.6,,
Jordan,-0.4,3.8,4.9,3.5,3.5,,,5.7,7.2,
Kazakhstan,-3.4,,-3.8,-4.2,-4.2,-5.9,-7.7,-10.4,-12.4,-12.1
Korea (Republic of),-2.3,-2.7,-2.1,-2.0,-1.9,-1.8,-1.7,-1.6,,
Kyrgyzstan,,9.2,4.3,2.9,1.5,1.9,1.4,1.2,1.5,
Lao People's Democratic Republic,-8.6,-4.7,-2.7,-2.7,-3.0,-3.2,-2.0,-2.4,-4.6,
Latvia,3.3,-1.4,-2.9,-3.9,-3.8,-3.0,-1.7,-0.6,,
Lebanon,3.8,0.3,8.5,9.2,6.8,,1.5,3.0,1.9,
Lesotho,,,,,-10.9,-11.6,-12.0,-12.5,,
Liechtenstein,,,-47.5,-20.3,-17.4,,-30.7,-45.7,-42.5,
Lithuania,-3.6,-3.0,-2.9,-3.9,-5.1,-5.1,,-4.5,-4.2,
Luxembourg,,,-88.9,,-84.3,,,-99.9,,
Madagascar,,-6.5,-4.0,-3.8,-3.6,-2.6,-2.0,-1.9,,
Malawi,,,-20.3,,,,,,,
Malaysia,,,,,,,3.2,3.5,4.5,
Mali,-7.3,,,-6.9,-5.4,-6.5,-7.8,-9.1,,
Malta,-4.4,-2.1,,-6.7,-6.4,-10.1,-3.9,-2.7,-0.3,
Marshall Islands,,,,,-18.0,,,,,
Mauritania,,,,,,,,-19.5,-19.8,
Mauritius,,,-20.6,-17.9,-13.8,-12.2,-12.0,-13.1,,-12.8
Mexico,,,,,,-0.6,,-0.6,-0.4,
Moldova (Republic of),-7.4,-5.9,-10.4,-12.5,-12.2,-13.5,-16.2,-15.6,-16.1,
Mongolia,-4.1,-3.6,-5.5,-5.6,-5.4,-4.5,-4.8,-4.7,-5.2,
Morocco,-14.1,-11.4,-7.9,,,-4.3,-3.6,-3.4,-3.0,
Mozambique,,,,-1.5,,-1.1,-0.9,,-0.9,
Myanmar,,,,-1.1,-1.1,,,,,
Namibia,,-42.5,,,,,,,,
Nepal,,,,-7.7,,,,,,
Netherlands,0.4,2.9,2.4,3.2,5.4,,,8.4,8.9,
New Zealand,1.2,15.4,12.4,13.6,13.7,14.0,16.8,19.2,17.9,
Niger,,,-11.0,-12.1,-8.5,,,,,
Norway,-2.6,0.3,0.8,0.6,0.8,-3.5,-3.4,-3.5,-2.9,
Oman,,,-11.1,-9.0,,-8.6,-8.3,-9.3,-8.8,
Palau,,,,,,18.9,,,,
"Palestine, State of",-14.0,,-8.0,-7.9,-9.0,-10.0,-11.5,-11.9,-12.7,
Philippines,,-0.1,,,,,,,,
Poland,-1.2,-0.9,-0.6,-0.4,-0.2,0.2,0.6,1.2,1.9,
Portugal,0.1,1.2,-0.5,,1.5,0.9,0.9,1.3,,
Qatar,,5.5,19.0,22.0,20.5,17.3,21.7,18.0,18.1,
Romania,-0.5,-1.3,-1.2,-1.4,-2.1,-1.8,-1.6,-1.7,-1.4,
Russian Federation,0.1,0.6,,1.3,1.5,,2.3,2.6,3.0,
Rwanda,,,,,-7.7,-6.2,-6.7,-6.0,-6.1,
Saint Kitts and Nevis,,,,,,,61.6,,,
Saint Lucia,,,-53.9,-41.1,-47.8,-30.1,-15.3,-16.8,-7.9,
Samoa,-71.8,,,,,,,,,
Saudi Arabia,-1.0,-0.0,-1.7,-1.6,-1.5,-0.9,-0.8,-0.9,-0.3,
Senegal,,,,-3.1,2.0,5.5,6.3,7.3,-0.1,
Serbia,,,-1.5,-2.3,-1.6,-1.6,-2.1,-1.6,-1.6,
Seychelles,,,,-228.6,-478.0,-200.0,-92.3,-40.1,-38.6,
Singapore,,,13.1,11.2,12.7,10.2,,,,
Slovakia,-3.7,-9.3,-9.7,-10.7,-10.9,-11.0,-10.6,,,
Slovenia,-6.1,-1.4,-0.5,-0.6,-0.1,-0.0,-0.0,-0.4,,
South Africa,,,,,3.6,3.4,3.5,3.4,,
Spain,0.7,-0.4,1.7,1.9,1.3,1.4,,,0.9,
Sri Lanka,,,,-6.7,-5.9,-5.1,-5.1,-5.3,-5.9,
Sweden,3.8,1.5,3.5,4.3,2.4,1.7,1.8,2.2,,
Switzerland,12.0,13.6,10.8,11.6,12.2,12.5,12.9,12.9,13.2,
Tajikistan,3.1,-1.4,-2.6,-2.8,-2.8,-4.5,-5.6,-6.1,-7.7,-6.9
Thailand,,-0.9,-0.4,-0.3,-0.3,,-0.6,,,
The former Yugoslav Republic of Macedonia,-14.2,-14.8,,,-5.1,-4.5,-3.7,-4.1,,
Trinidad and Tobago,-36.6,,,,,,,,,
Tunisia,-4.8,,-4.8,-4.9,-4.8,-3.2,,-3.9,-4.5,
Turkey,,-1.8,-0.7,-0.5,-0.2,0.2,0.0,0.4,,
Turkmenistan,,,,,,,-106.8,,,
Uganda,,,,7.4,,,,,,
Ukraine,,-0.1,0.1,0.0,0.3,0.3,0.5,-0.6,-1.3,
United Arab Emirates,,,,35.4,37.5,38.0,38.2,39.9,41.5,
United Kingdom,9.9,12.9,14.7,15.7,16.1,16.3,16.9,17.1,,
United States,3.3,3.1,3.1,3.1,3.2,3.6,3.9,4.3,,
Uzbekistan,,,-8.5,-8.4,-7.4,-7.7,-9.8,-10.4,-11.8,-11.2
Viet Nam,-1.4,-1.4,-2.2,-2.2,-2.2,-2.3,-2.1,-2.6,-2.8,
Yemen,,,,-1.1,,,,,,
Zimbabwe,,,-25.7,-30.2,-17.0,,,-12.0,,
